# model J L Ksym S(2n0) S(3n0) xp(2n0) xp(3n0) n_DU M_DU Mmax R14   (Ksym,S in MeV; n in fm-3; M in Msun; M_DU/Mmax/R14 from pipeline MR curves)
GM1        40.0   90.0   -162.2  62.50  75.42 0.1434 0.1590  0.2529     nan    nan    nan
GM1        40.0   95.0   -137.0  64.74  79.15 0.1497 0.1682  0.2406     nan    nan    nan
GM1        40.0  100.0   -107.6  67.33  83.95 0.1567 0.1794  0.2289     nan    nan    nan
GM1        40.0  105.0    -74.2  70.34  90.38 0.1647 0.1934  0.2205     nan    nan    nan
GM1        40.0  110.0    -36.6  73.91  99.43 0.1740 0.2112  0.2150     nan    nan    nan
GM1        40.0  115.0      5.2  78.19 113.10 0.1850 0.2354  0.2071     nan    nan    nan
GM1        41.5   40.0   -199.9  51.18  60.73 0.1090 0.1182  1.2012     inf  2.308  12.69
GM1        41.5   45.0   -216.0  51.97  61.51 0.1117 0.1206  1.0737     inf  2.307  12.71
GM1        41.5   50.0   -228.3  52.81  62.37 0.1145 0.1231  0.9597     inf  2.306  12.77
GM1        41.5   55.0   -236.6  53.73  63.34 0.1176 0.1260  0.8368   2.296  2.305  12.84
GM1        41.5   60.0   -241.1  54.73  64.42 0.1208 0.1292  0.7116   2.238  2.303  13.00
GM1        41.5   65.0   -241.6  55.83  65.65 0.1243 0.1328  0.5902   2.087  2.302  13.07
GM1        41.5   70.0   -238.3  57.03  67.05 0.1280 0.1368  0.4543   1.711  2.301  13.14
GM1        41.5   75.0   -231.0  58.35  68.67 0.1321 0.1413  0.3326   1.126  2.300  13.21
GM1        41.5   80.0   -219.9  59.82  70.56 0.1364 0.1465  0.2759   0.829  2.298  13.29
GM1        41.5   85.0   -204.9  61.45  72.79 0.1412 0.1525  0.2497   0.718  2.297  13.38
GM1        41.5   90.0   -185.9  63.29  75.47 0.1464 0.1594  0.2346   0.672  2.296  13.47
GM1        41.5   95.0   -163.1  65.36  78.73 0.1521 0.1676  0.2232   0.647  2.296  13.57
GM1        41.5  100.0   -136.3  67.72  82.81 0.1585 0.1772  0.2150   0.638  2.297  13.68
GM1        41.5  105.0   -105.7  70.43  88.05 0.1656 0.1888  0.2097   0.643  2.299  13.80
GM1        41.5  110.0    -71.2  73.57  95.03 0.1737 0.2032  0.2046   0.649  2.304  13.93
GM1        41.5  115.0    -32.8  77.27 104.78 0.1829 0.2214  0.1995   0.655  2.316  14.07
GM1        41.5  120.0      9.6  81.67 119.35 0.1938 0.2455  0.1971   0.674  2.342  14.23
GM1        42.0   40.0   -204.4  51.58  61.03 0.1106 0.1191  1.1716     nan    nan    nan
GM1        42.0   45.0   -220.5  52.37  61.81 0.1132 0.1215  1.0473     nan    nan    nan
GM1        42.0   50.0   -232.8  53.21  62.67 0.1161 0.1241  0.9245     nan    nan    nan
GM1        42.0   55.0   -241.3  54.13  63.63 0.1191 0.1269  0.8060     nan    nan    nan
GM1        42.0   60.0   -246.0  55.12  64.71 0.1223 0.1301  0.6855     nan    nan    nan
GM1        42.0   65.0   -246.8  56.21  65.93 0.1257 0.1336  0.5615     nan    nan    nan
GM1        42.0   70.0   -243.8  57.40  67.31 0.1294 0.1376  0.4268     nan    nan    nan
GM1        42.0   75.0   -237.0  58.71  68.91 0.1334 0.1420  0.3087     nan    nan    nan
GM1        42.0   80.0   -226.3  60.16  70.76 0.1377 0.1471  0.2625     nan    nan    nan
GM1        42.0   85.0   -211.9  61.77  72.93 0.1424 0.1529  0.2406     nan    nan    nan
GM1        42.0   90.0   -193.6  63.57  75.52 0.1475 0.1597  0.2289     nan    nan    nan
GM1        42.0   95.0   -171.5  65.59  78.67 0.1530 0.1675  0.2177     nan    nan    nan
GM1        42.0  100.0   -145.5  67.89  82.56 0.1592 0.1767  0.2124     nan    nan    nan
GM1        42.0  105.0   -115.8  70.51  87.50 0.1661 0.1878  0.2071     nan    nan    nan
GM1        42.0  110.0    -82.2  73.54  93.98 0.1738 0.2012  0.2020     nan    nan    nan
GM1        42.0  115.0    -44.8  77.08 102.85 0.1826 0.2180  0.1971     nan    nan    nan
GM1        42.0  120.0     -3.6  81.26 115.75 0.1928 0.2399  0.1946     nan    nan    nan
GM1        43.0   45.0   -229.6  53.17  62.41 0.1163 0.1233  0.9718     inf  2.304  12.74
GM1        43.0   50.0   -241.9  54.01  63.27 0.1191 0.1259  0.8579   2.298  2.303  12.75
GM1        43.0   55.0   -250.7  54.92  64.22 0.1221 0.1287  0.7480   2.260  2.302  12.81
GM1        43.0   60.0   -255.7  55.91  65.29 0.1252 0.1318  0.6361   2.155  2.301  12.88
GM1        43.0   65.0   -257.0  56.98  66.49 0.1286 0.1353  0.5082   1.887  2.300  13.05
GM1        43.0   70.0   -254.7  58.15  67.84 0.1322 0.1391  0.3497   1.198  2.298  13.12
GM1        43.0   75.0   -248.7  59.44  69.39 0.1361 0.1435  0.2625   0.724  2.297  13.19
GM1        43.0   80.0   -239.0  60.85  71.17 0.1402 0.1484  0.2376   0.622  2.296  13.27
GM1        43.0   85.0   -225.6  62.41  73.24 0.1447 0.1539  0.2232   0.581  2.295  13.35
GM1        43.0   90.0   -208.5  64.14  75.69 0.1496 0.1602  0.2150   0.571  2.294  13.44
GM1        43.0   95.0   -187.8  66.08  78.61 0.1549 0.1675  0.2071   0.563  2.293  13.53
GM1        43.0  100.0   -163.4  68.27  82.18 0.1607 0.1761  0.2020   0.567  2.293  13.63
GM1        43.0  105.0   -135.3  70.74  86.62 0.1671 0.1861  0.1971   0.571  2.294  13.74
GM1        43.0  110.0   -103.5  73.57  92.30 0.1743 0.1981  0.1946   0.587  2.297  13.86
GM1        43.0  115.0    -68.0  76.84  99.82 0.1823 0.2127  0.1922   0.603  2.303  13.99
GM1        43.0  120.0    -28.8  80.65 110.26 0.1915 0.2311  0.1875   0.607  2.317  14.13
GM1        43.0  125.0     14.0  85.16 125.72 0.2022 0.2552  0.1852   0.622  2.345  14.28
GM2        25.0   30.0    -87.3  33.27  41.27 0.0432 0.0568     inf     inf  2.037  12.25
GM2        25.0   35.0   -107.2  34.00  41.98 0.0455 0.0590     inf     inf  2.036  12.32
GM2        25.0   40.0   -117.5  34.88  42.89 0.0484 0.0618     inf     inf  2.034  12.39
GM2        25.0   45.0   -118.5  35.96  44.11 0.0519 0.0655     inf     inf  2.031  12.47
GM2        25.0   50.0   -110.0  37.34  45.82 0.0562 0.0708     inf     inf  2.029  12.56
GM2        25.0   55.0    -92.0  39.12  48.40 0.0619 0.0786     inf     inf  2.026  12.69
GM2        25.0   60.0    -64.7  41.55  52.72 0.0695 0.0915     inf     inf  2.025  12.87
GM2        25.0   65.0    -27.8  45.03  61.45 0.0807 0.1164  0.6282   1.860  2.042  13.10
GM2        26.0   30.0    -96.8  34.06  41.86 0.0460 0.0587     inf     nan    nan    nan
GM2        26.0   35.0   -116.2  34.80  42.58 0.0484 0.0609     inf     nan    nan    nan
GM2        26.0   40.0   -126.9  35.67  43.48 0.0513 0.0636     inf     nan    nan    nan
GM2        26.0   45.0   -129.1  36.73  44.65 0.0547 0.0672     inf     nan    nan    nan
GM2        26.0   50.0   -122.6  38.03  46.23 0.0589 0.0721     inf     nan    nan    nan
GM2        26.0   55.0   -107.5  39.67  48.48 0.0642 0.0791     inf     nan    nan    nan
GM2        26.0   60.0    -83.8  41.81  51.95 0.0709 0.0896     inf     nan    nan    nan
GM2        26.0   65.0    -51.4  44.72  57.99 0.0802 0.1071     inf     nan    nan    nan
GM2        26.0   70.0    -10.5  48.89  71.10 0.0940 0.1430  0.4376     nan    nan    nan
GM2        26.5   30.0   -101.4  34.46  42.16 0.0475 0.0596     inf     inf  2.033  12.22
GM2        26.5   35.0   -120.7  35.20  42.88 0.0499 0.0618     inf     inf  2.032  12.28
GM2        26.5   40.0   -131.6  36.07  43.77 0.0528 0.0646     inf     inf  2.030  12.35
GM2        26.5   45.0   -134.3  37.11  44.92 0.0562 0.0681     inf     inf  2.028  12.43
GM2        26.5   50.0   -128.7  38.38  46.45 0.0603 0.0729     inf     inf  2.025  12.51
GM2        26.5   55.0   -114.9  39.97  48.58 0.0654 0.0795     inf     inf  2.023  12.63
GM2        26.5   60.0    -92.7  42.00  51.76 0.0719 0.0892     inf     inf  2.020  12.77
GM2        26.5   65.0    -62.3  44.70  56.99 0.0804 0.1045     inf     inf  2.021  12.97
GM2        26.5   70.0    -23.7  48.45  67.26 0.0926 0.1327  0.4835   1.637  2.049  13.21
GM2        28.0   35.0   -134.2  36.40  43.78 0.0545 0.0647     inf     nan    nan    nan
GM2        28.0   40.0   -145.6  37.26  44.66 0.0574 0.0674     inf     nan    nan    nan
GM2        28.0   45.0   -149.6  38.27  45.76 0.0608 0.0709     inf     nan    nan    nan
GM2        28.0   50.0   -146.3  39.47  47.17 0.0647 0.0753     inf     nan    nan    nan
GM2        28.0   55.0   -135.6  40.92  49.03 0.0694 0.0812     inf     nan    nan    nan
GM2        28.0   60.0   -117.6  42.71  51.60 0.0751 0.0891     inf     nan    nan    nan
GM2        28.0   65.0    -92.2  44.97  55.40 0.0823 0.1005     inf     nan    nan    nan
GM2        28.0   70.0    -59.5  47.91  61.57 0.0915 0.1180  1.3271     nan    nan    nan
GM2        28.0   75.0    -19.4  51.91  73.33 0.1045 0.1491  0.4061     nan    nan    nan
GM2        29.5   35.0   -147.7  37.60  44.68 0.0592 0.0676     inf     inf  2.024  12.21
GM2        29.5   40.0   -159.4  38.45  45.55 0.0622 0.0704     inf     inf  2.023  12.28
GM2        29.5   45.0   -164.6  39.44  46.62 0.0655 0.0737     inf     inf  2.021  12.35
GM2        29.5   50.0   -163.1  40.59  47.94 0.0693 0.0779     inf     inf  2.019  12.43
GM2        29.5   55.0   -154.9  41.94  49.61 0.0738 0.0833     inf     inf  2.016  12.52
GM2        29.5   60.0   -140.2  43.57  51.82 0.0790 0.0902     inf     inf  2.014  12.63
GM2        29.5   65.0   -118.8  45.55  54.86 0.0852 0.0994     inf     inf  2.012  12.77
GM2        29.5   70.0    -90.8  48.02  59.30 0.0929 0.1124     inf     inf  2.011  12.94
GM2        29.5   75.0    -56.2  51.18  66.41 0.1027 0.1318  0.5146   1.642  2.018  13.17
GM2        29.5   80.0    -15.0  55.39  79.62 0.1162 0.1652  0.3585   1.309  2.070  13.47
GM2        30.0   35.0   -152.2  38.00  44.98 0.0608 0.0686     inf     nan    nan    nan
GM2        30.0   40.0   -164.0  38.85  45.85 0.0638 0.0713     inf     nan    nan    nan
GM2        30.0   45.0   -169.5  39.83  46.90 0.0671 0.0747     inf     nan    nan    nan
GM2        30.0   50.0   -168.5  40.96  48.20 0.0709 0.0788     inf     nan    nan    nan
GM2        30.0   55.0   -161.1  42.29  49.83 0.0752 0.0840     inf     nan    nan    nan
GM2        30.0   60.0   -147.3  43.87  51.95 0.0803 0.0907     inf     nan    nan    nan
GM2        30.0   65.0   -127.1  45.78  54.81 0.0863 0.0994     inf     nan    nan    nan
GM2        30.0   70.0   -100.5  48.14  58.88 0.0936 0.1114     inf     nan    nan    nan
GM2        30.0   75.0    -67.5  51.11  65.16 0.1028 0.1287  0.5829     nan    nan    nan
GM2        30.0   80.0    -28.0  54.99  76.07 0.1150 0.1566  0.3721     nan    nan    nan
GM2        31.0   35.0   -161.2  38.80  45.58 0.0641 0.0705     inf     inf  2.021  12.18
GM2        31.0   40.0   -173.2  39.65  46.45 0.0671 0.0733     inf     inf  2.019  12.25
GM2        31.0   45.0   -179.2  40.61  47.48 0.0704 0.0767     inf     inf  2.017  12.32
GM2        31.0   50.0   -179.2  41.72  48.73 0.0741 0.0807     inf     inf  2.015  12.40
GM2        31.0   55.0   -173.2  43.01  50.28 0.0783 0.0856     inf     inf  2.013  12.47
GM2        31.0   60.0   -161.1  44.51  52.25 0.0831 0.0918     inf     inf  2.011  12.57
GM2        31.0   65.0   -143.1  46.30  54.82 0.0888 0.0998     inf     inf  2.008  12.68
GM2        31.0   70.0   -119.0  48.47  58.34 0.0954 0.1102     inf     inf  2.007  12.83
GM2        31.0   75.0    -88.8  51.13  63.44 0.1036 0.1246     inf     inf  2.008  13.01
GM2        31.0   80.0    -52.7  54.50  71.49 0.1139 0.1456  0.4010   1.371  2.019  13.25
GM2        31.0   85.0    -10.5  58.88  86.09 0.1278 0.1807  0.3245   1.193  2.083  13.53
GM2        32.0   40.0   -182.4  40.44  47.04 0.0704 0.0753     inf     nan    nan    nan
GM2        32.0   45.0   -188.9  41.40  48.06 0.0737 0.0786     inf     nan    nan    nan
GM2        32.0   50.0   -189.8  42.49  49.28 0.0773 0.0826     inf     nan    nan    nan
GM2        32.0   55.0   -184.9  43.73  50.76 0.0814 0.0873     inf     nan    nan    nan
GM2        32.0   60.0   -174.4  45.18  52.60 0.0860 0.0932     inf     nan    nan    nan
GM2        32.0   65.0   -158.2  46.87  54.96 0.0914 0.1005     inf     nan    nan    nan
GM2        32.0   70.0   -136.3  48.88  58.08 0.0976 0.1098     inf     nan    nan    nan
GM2        32.0   75.0   -108.8  51.31  62.39 0.1049 0.1222     inf     nan    nan    nan
GM2        32.0   80.0    -75.5  54.31  68.75 0.1140 0.1392  0.4322     nan    nan    nan
GM2        32.0   85.0    -36.6  58.10  79.08 0.1255 0.1646  0.3326     nan    nan    nan
GM2        32.5   40.0   -187.0  40.84  47.34 0.0721 0.0763     inf     inf  2.016  12.22
GM2        32.5   45.0   -193.7  41.79  48.35 0.0753 0.0796     inf     inf  2.014  12.29
GM2        32.5   50.0   -195.0  42.87  49.55 0.0789 0.0835     inf     inf  2.012  12.36
GM2        32.5   55.0   -190.7  44.10  51.01 0.0830 0.0882     inf     inf  2.010  12.44
GM2        32.5   60.0   -180.9  45.52  52.80 0.0875 0.0939     inf     inf  2.008  12.53
GM2        32.5   65.0   -165.5  47.17  55.06 0.0927 0.1009     inf     inf  2.005  12.64
GM2        32.5   70.0   -144.7  49.12  58.02 0.0987 0.1098     inf     inf  2.004  12.76
GM2        32.5   75.0   -118.3  51.45  62.03 0.1058 0.1214     inf     inf  2.003  12.92
GM2        32.5   80.0    -86.3  54.30  67.79 0.1143 0.1370  0.4543   1.471  2.006  13.11
GM2        32.5   85.0    -48.9  57.85  76.77 0.1249 0.1593  0.3410   1.185  2.021  13.35
GM2        32.5   89.3    -12.3  61.68  89.78 0.1368 0.1891  0.3011     nan    nan    nan
GM2        32.5   90.0     -5.9  62.40  92.72 0.1391 0.1956  0.2937   1.075  2.096  13.63
GM2        34.0   40.0   -200.7  42.04  48.23 0.0772 0.0794     inf     nan    nan    nan
GM2        34.0   45.0   -208.1  42.98  49.23 0.0804 0.0826     inf     nan    nan    nan
GM2        34.0   50.0   -210.4  44.03  50.39 0.0839 0.0864     inf     nan    nan    nan
GM2        34.0   55.0   -207.5  45.21  51.77 0.0878 0.0909     inf     nan    nan    nan
GM2        34.0   60.0   -199.6  46.56  53.43 0.0921 0.0962     inf     nan    nan    nan
GM2        34.0   65.0   -186.6  48.11  55.47 0.0969 0.1026     inf     nan    nan    nan
GM2        34.0   70.0   -168.5  49.90  58.05 0.1024 0.1104     inf     nan    nan    nan
GM2        34.0   85.0    -83.5  57.51  72.34 0.1249 0.1493  0.3540     nan    nan    nan
GM2        34.0   90.0    -45.0  61.23  82.25 0.1358 0.1727  0.3011     nan    nan    nan
GM2        35.5   45.0   -222.3  44.16  50.11 0.0855 0.0857     inf     inf  2.007  12.26
GM2        35.5   50.0   -225.5  45.19  51.23 0.0890 0.0894     inf     inf  2.006  12.32
GM2        35.5   55.0   -223.9  46.34  52.55 0.0927 0.0937     inf     inf  2.004  12.40
GM2        35.5   60.0   -217.7  47.63  54.12 0.0968 0.0987     inf     inf  2.002  12.48
GM2        35.5   90.0    -80.4  60.76  77.08 0.1353 0.1616  0.3011   0.997  2.004  13.30
GM2        35.5   95.0    -40.9  64.63  87.90 0.1463 0.1857  0.2725   0.937  2.028  13.53
GM2        36.0   45.0   -227.0  44.56  50.40 0.0872 0.0867     inf     nan    nan    nan
GM2        36.0   50.0   -230.5  45.58  51.52 0.0906 0.0904     inf     nan    nan    nan
GM2        36.0   55.0   -229.3  46.72  52.82 0.0943 0.0946     inf     nan    nan    nan
GM2        36.0   60.0   -223.5  48.00  54.35 0.0984 0.0995     inf     nan    nan    nan
GM2        36.0   95.0    -53.3  64.37  85.52 0.1458 0.1808  0.2691     nan    nan    nan
GM2        36.0  100.0    -10.5  68.88 101.09 0.1588 0.2128  0.2497     nan    nan    nan
GM2        37.0   45.0   -236.4  45.35  50.99 0.0907 0.0888     inf     inf  2.004  12.20
GM2        37.0   50.0   -240.4  46.36  52.09 0.0940 0.0924     inf     inf  2.003  12.31
GM2        37.0   55.0   -239.9  47.48  53.36 0.0977 0.0965     inf     inf  2.001  12.38
GM2        37.0   95.0    -77.0  64.04  81.98 0.1454 0.1736  0.2658   0.867  2.004  13.39
GM2        37.0  100.0    -36.8  68.05  93.70 0.1566 0.1983  0.2497   0.848  2.033  13.62
GM2        38.0   50.0   -250.2  47.14  52.66 0.0975 0.0944     inf     nan    nan    nan
GM2        38.0  100.0    -61.6  67.53  88.86 0.1555 0.1888  0.2436     nan    nan    nan
GM2        38.0  105.0    -19.4  71.90 103.23 0.1675 0.2170  0.2317     nan    nan    nan
GM2        38.5  100.0    -73.5  67.35  87.05 0.1553 0.1853  0.2406   0.772  2.005  13.47
GM2        38.5  105.0    -32.5  71.49  99.65 0.1665 0.2103  0.2289   0.764  2.038  13.70
GM2        40.0  105.0    -69.8  70.69  92.26 0.1649 0.1966  0.2205     nan    nan    nan
GM2        40.0  110.0    -28.2  74.95 105.72 0.1760 0.2218  0.2150     nan    nan    nan
GM2        41.5  110.0    -66.0  74.05  97.60 0.1742 0.2075  0.2046   0.639  2.009  13.63
GM2        41.5  115.0    -23.8  78.42 111.91 0.1852 0.2328  0.1995   0.648  2.049  13.85
GM2        42.0  110.0    -78.0  73.86  95.68 0.1740 0.2041  0.2020     nan    nan    nan
GM2        42.0  115.0    -36.9  78.02 108.45 0.1843 0.2270  0.1971     nan    nan    nan
GM2        43.0  115.0    -62.1  77.42 103.07 0.1832 0.2180  0.1922   0.596  2.012  13.70
GM2        43.0  120.0    -19.4  81.90 118.21 0.1940 0.2433  0.1898   0.613  2.054  13.91
IOPB-I     25.0   50.0     65.1  43.57  58.08 0.0804 0.1147  0.8368   2.136  2.138  13.02
IOPB-I     25.0   55.0     30.7  44.25  58.89 0.0828 0.1170  0.7573   2.121  2.138  13.32
IOPB-I     25.0   60.0     10.4  45.12  59.99 0.0857 0.1201  0.6686   2.082  2.138  13.41
IOPB-I     25.0   65.0      4.1  46.26  61.60 0.0896 0.1245  0.5757   2.000  2.139  13.51
IOPB-I     25.0   70.0     11.8  47.82  64.15 0.0948 0.1315  0.4896   1.862  2.142  13.47
IOPB-I     25.0   75.0     33.6  50.11  68.80 0.1024 0.1437  0.4112   1.667  2.153  13.73
IOPB-I     25.0   80.0     69.5  53.76  80.02 0.1147 0.1720  0.3410   1.448  2.217  13.94
IOPB-I     26.5   50.0     56.1  44.94  59.38 0.0853 0.1184  0.7205   2.104  2.135  13.19
IOPB-I     26.5   55.0     23.8  45.65  60.22 0.0877 0.1207  0.6603   2.072  2.135  13.28
IOPB-I     26.5   60.0      3.1  46.51  61.31 0.0906 0.1238  0.5976   2.017  2.135  13.37
IOPB-I     26.5   65.0     -6.0  47.58  62.79 0.0943 0.1279  0.5342   1.933  2.135  13.45
IOPB-I     26.5   70.0     -3.5  48.96  64.90 0.0989 0.1336  0.4716   1.809  2.137  13.55
IOPB-I     26.5   75.0     10.6  50.79  68.14 0.1049 0.1422  0.4112   1.643  2.142  13.67
IOPB-I     26.5   80.0     36.3  53.36  73.80 0.1133 0.1565  0.3585   1.468  2.157  13.82
IOPB-I     28.0   50.0     47.8  46.32  60.68 0.0902 0.1221  0.6440   2.055  2.131  13.15
IOPB-I     28.0   55.0     17.0  47.04  61.55 0.0926 0.1245  0.5976   2.011  2.131  13.25
IOPB-I     28.0   60.0     -4.0  47.90  62.64 0.0956 0.1275  0.5477   1.946  2.131  13.32
IOPB-I     28.0   65.0    -15.1  48.93  64.03 0.0990 0.1313  0.4957   1.852  2.132  13.42
IOPB-I     28.0   70.0    -16.3  50.19  65.90 0.1033 0.1364  0.4487   1.738  2.133  13.52
IOPB-I     28.0   75.0     -7.7  51.79  68.51 0.1085 0.1433  0.4010   1.591  2.136  13.63
IOPB-I     28.0   80.0     10.9  53.86  72.44 0.1152 0.1533  0.3585   1.437  2.143  13.75
IOPB-I     28.0   85.0     39.3  56.65  79.00 0.1242 0.1693  0.3245   1.317  2.161  13.91
IOPB-I     29.5   50.0     39.9  47.71  62.00 0.0951 0.1258  0.5829   1.988  2.128  13.12
IOPB-I     29.5   55.0     10.1  48.44  62.89 0.0976 0.1282  0.5409   1.928  2.128  13.21
IOPB-I     29.5   60.0    -11.0  49.29  63.96 0.1005 0.1312  0.5019   1.856  2.128  13.30
IOPB-I     29.5   65.0    -23.6  50.29  65.30 0.1039 0.1349  0.4658   1.772  2.128  13.39
IOPB-I     29.5   70.0    -27.6  51.48  67.02 0.1078 0.1395  0.4268   1.661  2.129  13.49
IOPB-I     29.5   75.0    -22.9  52.93  69.27 0.1125 0.1454  0.3863   1.520  2.131  13.59
IOPB-I     29.5   80.0     -9.7  54.72  72.39 0.1183 0.1534  0.3540   1.397  2.135  13.70
IOPB-I     29.5   85.0     12.2  56.99  76.97 0.1255 0.1646  0.3204   1.262  2.144  13.83
IOPB-I     29.5   90.0     42.6  59.98  84.36 0.1349 0.1818  0.2973   1.187  2.166  13.99
IOPB-I     31.0   50.0     32.3  49.10  63.32 0.1001 0.1295  0.5276   1.899  2.124  13.09
IOPB-I     31.0   55.0      3.3  49.84  64.22 0.1026 0.1320  0.4957   1.835  2.124  13.18
IOPB-I     31.0   60.0    -18.0  50.69  65.29 0.1055 0.1349  0.4658   1.762  2.124  13.28
IOPB-I     31.0   65.0    -31.7  51.66  66.59 0.1087 0.1384  0.4322   1.665  2.125  13.37
IOPB-I     31.0   70.0    -37.8  52.80  68.20 0.1125 0.1427  0.4010   1.559  2.126  13.47
IOPB-I     31.0   75.0    -36.2  54.15  70.23 0.1168 0.1480  0.3675   1.427  2.127  13.56
IOPB-I     31.0   80.0    -27.1  55.76  72.88 0.1220 0.1548  0.3410   1.318  2.130  13.66
IOPB-I     31.0   85.0    -10.3  57.73  76.49 0.1281 0.1637  0.3165   1.217  2.136  13.78
IOPB-I     31.0   90.0     14.1  60.18  81.69 0.1357 0.1759  0.2937   1.132  2.147  13.91
IOPB-I     31.0   95.0     46.1  63.33  89.84 0.1453 0.1938  0.2725   1.064  2.170  14.07
IOPB-I     32.5   50.0     24.8  50.48  64.64 0.1050 0.1332  0.4835   1.798  2.121  13.06
IOPB-I     32.5   55.0     -3.5  51.23  65.55 0.1076 0.1357  0.4543   1.721  2.121  13.16
IOPB-I     32.5   60.0    -24.9  52.08  66.62 0.1104 0.1386  0.4268   1.635  2.121  13.26
IOPB-I     32.5   65.0    -39.5  53.04  67.89 0.1136 0.1420  0.4010   1.544  2.122  13.35
IOPB-I     32.5   70.0    -47.3  54.14  69.42 0.1172 0.1460  0.3768   1.449  2.122  13.44
IOPB-I     32.5   75.0    -48.2  55.41  71.30 0.1213 0.1509  0.3497   1.332  2.124  13.53
IOPB-I     32.5   80.0    -42.3  56.90  73.65 0.1260 0.1569  0.3285   1.240  2.126  13.63
IOPB-I     32.5   85.0    -29.5  58.67  76.70 0.1314 0.1644  0.3048   1.136  2.130  13.74
IOPB-I     32.5   90.0    -10.0  60.79  80.79 0.1379 0.1740  0.2864   1.066  2.136  13.86
IOPB-I     32.5   95.0     16.5  63.41  86.58 0.1457 0.1870  0.2691   1.010  2.149  13.99
IOPB-I     32.5  100.0     49.8  66.69  95.41 0.1554 0.2054  0.2560   0.985  2.174  14.15
IOPB-I     34.0   50.0     17.5  51.87  65.96 0.1100 0.1369  0.4431   1.678  2.118  13.03
IOPB-I     34.0   55.0    -10.2  52.63  66.89 0.1125 0.1394  0.4215   1.606  2.118  13.12
IOPB-I     34.0   60.0    -31.8  53.48  67.96 0.1153 0.1422  0.3961   1.511  2.118  13.24
IOPB-I     34.0   65.0    -47.1  54.42  69.20 0.1184 0.1456  0.3768   1.433  2.118  13.33
IOPB-I     34.0   70.0    -56.3  55.49  70.67 0.1219 0.1494  0.3540   1.332  2.119  13.42
IOPB-I     34.0   75.0    -59.2  56.71  72.43 0.1258 0.1539  0.3326   1.234  2.120  13.51
IOPB-I     34.0   80.0    -55.9  58.11  74.58 0.1301 0.1594  0.3125   1.141  2.122  13.56
IOPB-I     34.0   85.0    -46.5  59.73  77.26 0.1351 0.1659  0.2937   1.059  2.125  13.70
IOPB-I     34.0   90.0    -30.8  61.64  80.69 0.1408 0.1740  0.2759   0.988  2.130  13.81
IOPB-I     34.0   95.0     -8.9  63.91  85.25 0.1475 0.1843  0.2625   0.948  2.138  13.93
IOPB-I     34.0  100.0     19.2  66.66  91.60 0.1555 0.1978  0.2497   0.918  2.151  14.07
IOPB-I     34.0  105.0     53.5  70.07 101.05 0.1652 0.2165  0.2406   0.912  2.177  14.22
IOPB-I     35.5   50.0     10.3  53.27  67.29 0.1149 0.1405  0.4112   1.557  2.115  13.00
IOPB-I     35.5   55.0    -17.0  54.03  68.22 0.1175 0.1430  0.3912   1.478  2.115  13.09
IOPB-I     35.5   60.0    -38.6  54.87  69.29 0.1202 0.1459  0.3721   1.397  2.115  13.23
IOPB-I     35.5   65.0    -54.6  55.81  70.51 0.1233 0.1491  0.3497   1.293  2.115  13.31
IOPB-I     35.5   70.0    -64.9  56.85  71.94 0.1266 0.1528  0.3285   1.190  2.116  13.40
IOPB-I     35.5   75.0    -69.5  58.03  73.61 0.1303 0.1571  0.3125   1.114  2.117  13.49
IOPB-I     35.5   80.0    -68.4  59.36  75.61 0.1344 0.1621  0.2937   1.024  2.119  13.58
IOPB-I     35.5   85.0    -61.7  60.88  78.03 0.1390 0.1679  0.2794   0.965  2.121  13.67
IOPB-I     35.5   90.0    -49.2  62.63  81.03 0.1442 0.1750  0.2658   0.915  2.124  13.73
IOPB-I     35.5   95.0    -31.1  64.66  84.85 0.1501 0.1836  0.2529   0.875  2.130  13.88
IOPB-I     35.5  100.0     -7.4  67.07  89.86 0.1569 0.1944  0.2436   0.860  2.139  14.00
IOPB-I     35.5  105.0     22.1  69.94  96.73 0.1650 0.2083  0.2346   0.850  2.154  14.14
IOPB-I     35.5  110.0     57.2  73.45 106.75 0.1746 0.2270  0.2260   0.846  2.180  14.29
IOPB-I     37.0   50.0      3.1  54.66  68.61 0.1198 0.1441  0.3815   1.425  2.112  12.98
IOPB-I     37.0   55.0    -23.8  55.43  69.56 0.1224 0.1467  0.3630   1.340  2.112  13.06
IOPB-I     37.0   60.0    -45.5  56.27  70.62 0.1251 0.1495  0.3410   1.231  2.112  13.14
IOPB-I     37.0   65.0    -62.0  57.20  71.83 0.1280 0.1526  0.3245   1.148  2.113  13.30
IOPB-I     37.0   70.0    -73.2  58.22  73.22 0.1313 0.1562  0.3087   1.069  2.113  13.38
IOPB-I     37.0   75.0    -79.2  59.36  74.82 0.1348 0.1602  0.2937   0.996  2.114  13.47
IOPB-I     37.0   80.0    -80.0  60.64  76.70 0.1387 0.1649  0.2794   0.931  2.115  13.55
IOPB-I     37.0   85.0    -75.5  62.07  78.94 0.1430 0.1703  0.2658   0.876  2.117  13.64
IOPB-I     37.0   90.0    -65.8  63.71  81.64 0.1478 0.1766  0.2529   0.830  2.120  13.74
IOPB-I     37.0   95.0    -50.9  65.57  84.96 0.1531 0.1841  0.2436   0.808  2.124  13.81
IOPB-I     37.0  100.0    -30.8  67.73  89.14 0.1592 0.1931  0.2346   0.792  2.131  13.91
